9.040505,-0.11492168,3.6008794,4.8807362E-4,0.036103234,-0.006835913,9.090799,-0.13912411,3.6753774,1489707256414,1
9.11712,-0.15322891,3.6774938,4.8807362E-4,0.036103234,-0.006835913,9.071699,-0.1541168,3.7216802,1489707256640,1
9.11712,-0.19153613,3.6774938,0.0053749955,0.009225164,0.005381392,9.060946,-0.15019436,3.7479436,1489707256852,1
9.155427,-0.11492168,3.6391866,0.006596726,-0.006657332,-7.272605E-4,9.068261,-0.16354573,3.7296488,1489707257071,1
9.193734,-0.22984336,3.6391866,0.0053749955,0.0031165108,0.005381392,9.070587,-0.160809,3.7241092,1489707257275,1
9.11712,0.11492168,3.5625722,4.8807362E-4,-0.006657332,-0.011722835,9.070596,-0.16293402,3.723994,1489707257499,1
8.925584,-0.22984336,3.6774938,0.018814031,0.043433618,0.006603122,9.080975,-0.15228315,3.699062,1489707257708,1
8.848969,-0.30645782,4.4436383,0.053022485,0.46248716,0.042033307,8.893954,-0.22414514,4.125254,1489707257913,1
8.274361,0.038307227,5.171476,0.087230936,0.41239625,0.011490043,8.401283,-0.2372491,5.052974,1489707258132,1
7.967903,-0.22984336,5.8226986,0.11899593,0.3867399,0.02737254,8.11873,-0.24622533,5.4950886,1489707258344,1
7.73806,0.038307227,6.244078,-0.021503074,0.12651129,-0.038600903,7.6230063,-0.2818591,6.1628523,1489707258551,1
6.8186865,-0.076614454,7.0485296,0.009040187,0.49669564,-0.0031707212,7.162766,-0.46708998,6.681843,1489707258762,1
6.4739213,0.0,7.3166804,-0.00928577,0.30121875,-0.0043924516,6.695899,-0.63928235,7.13629,1489707258964,1
5.93762,-0.076614454,7.73806,4.8807362E-4,0.29877532,-0.009279374,6.212735,-0.8269559,7.5424438,1489707259170,1
5.4779334,-0.11492168,8.121132,-7.3365687E-4,0.223028,0.015155235,5.7723494,-0.9851959,7.86637,1489707259374,1
5.133168,-0.038307227,8.312668,4.8807362E-4,0.20225859,-0.0019489909,5.455902,-1.1467184,8.067748,1489707259591,1
4.55856,-0.076614454,8.619126,0.012705378,0.32443166,-0.016609756,5.036556,-1.2770547,8.317009,1489707259793,1
3.6008794,-0.11492168,9.11712,0.013927109,0.5467866,0.0041596615,4.362191,-1.394875,8.671561,1489707260003,1
2.7581203,-0.038307227,9.385271,0.013927109,0.37452257,-0.0043924516,3.1845403,-1.5646722,9.142259,1489707260214,1
2.566584,-0.038307227,9.461885,0.013927109,0.066646494,0.0017162007,2.8862133,-1.7065463,9.215631,1489707260422,1
1.9536686,0.0,9.5385,0.013927109,0.3280968,-0.017831488,2.5185628,-1.8248879,9.300378,1489707260640,1
1.4556746,0.038307227,9.768343,0.011483648,0.23646703,0.015155235,1.95824,-1.9070293,9.418012,1489707260843,1
1.1492168,0.038307227,9.691729,0.009040187,0.16194147,-7.272605E-4,1.6861149,-1.9965674,9.452043,1489707261054,1
