1.2258313,3.8307228,9.80665,-0.20525073,-0.20525073,-0.20525073,1.6065221,4.9372907,8.319414,1489950234135,2
0.6895301,3.8307228,9.308656,-0.20525073,-0.20525073,-0.20525073,1.6065221,4.9372907,8.319414,1489950234158,2
0.61291564,4.3287168,8.542512,-0.20525073,-0.20525073,-0.20525073,1.6065221,4.9372907,8.319414,1489950234181,2
0.80445176,4.2521024,8.542512,-0.20525073,-0.20525073,-0.20525073,1.6065221,4.9372907,8.319414,1489950234203,2
0.8810662,4.213795,8.734048,-0.20525073,-0.20525073,-0.20525073,1.6065221,4.9372907,8.319414,1489950234227,2
0.842759,4.1371803,8.810662,6.062799E-4,0.0295032,-0.0032447635,0.8659113,4.24321,8.798623,1489950234245,2
0.9576807,4.213795,9.270349,6.062799E-4,0.0295032,-0.0032447635,0.86116326,4.213985,8.813123,1489950234274,2
1.0342951,4.098873,9.193734,6.062799E-4,0.0295032,-0.0032447635,0.86116326,4.213985,8.813123,1489950234304,2
0.9959879,4.2904096,9.385271,6.062799E-4,0.0295032,-0.0032447635,0.86116326,4.213985,8.813123,1489950234341,2
0.842759,4.1371803,9.040505,6.062799E-4,0.0295032,-0.0032447635,0.86901176,4.1689796,8.833731,1489950234361,2
0.7278373,4.098873,8.619126,6.062799E-4,0.0295032,-0.0032447635,0.86901176,4.1689796,8.833731,1489950234382,2
0.842759,4.1371803,8.810662,6.062799E-4,0.0295032,-0.0032447635,0.86901176,4.1689796,8.833731,1489950234403,2
0.6895301,4.098873,8.504205,6.062799E-4,0.0295032,-0.0032447635,0.86901176,4.1689796,8.833731,1489950234422,2
0.61291564,4.060566,8.197746,6.062799E-4,0.0295032,-0.0032447635,0.83530676,4.167908,8.837488,1489950234443,2
0.842759,4.175488,8.465898,6.062799E-4,0.0295032,-0.0032447635,0.8121868,4.1848354,8.831642,1489950234475,2
0.80445176,4.213795,8.925584,6.062799E-4,0.0295032,-0.0032447635,0.8121868,4.1848354,8.831642,1489950234504,2
0.9576807,4.2521024,9.11712,6.062799E-4,0.0295032,-0.0032447635,0.8121868,4.1848354,8.831642,1489950234534,2
0.842759,4.2521024,8.848969,6.062799E-4,0.0295032,-0.0032447635,0.8121868,4.1848354,8.831642,1489950234555,2
0.842759,4.3287168,8.734048,6.062799E-4,0.0295032,-0.0032447635,0.7949704,4.1853795,8.83295,1489950234577,2
0.91937345,4.3287168,9.078813,-0.08735831,-0.060904857,-0.053335715,0.7949704,4.1853795,8.83295,1489950234611,2
0.80445176,4.2521024,8.810662,-0.08735831,-0.060904857,-0.053335715,0.7949704,4.1853795,8.83295,1489950234636,2
0.842759,4.2904096,8.695741,-0.08735831,-0.060904857,-0.053335715,0.8058384,4.17301,8.837815,1489950234672,2
0.80445176,4.2904096,8.772355,0.038479924,-0.04013544,-0.04111841,0.7960963,4.1981773,8.826774,1489950234695,2
0.6895301,4.3287168,8.695741,0.038479924,-0.04013544,-0.04111841,0.7960963,4.1981773,8.826774,1489950234732,2
0.6512229,4.367024,8.695741,0.038479924,-0.04013544,-0.04111841,0.7960963,4.1981773,8.826774,1489950234754,2
0.6512229,4.5202527,8.810662,-0.012832755,-0.004705254,-0.063109554,0.7911159,4.223179,8.815286,1489950234791,2
0.6512229,4.55856,8.925584,-0.012832755,-0.004705254,-0.063109554,0.7911159,4.223179,8.815286,1489950234832,2
0.5746084,4.596867,8.963891,-0.027493522,-0.060904857,-0.036231488,0.7885468,4.2175612,8.818205,1489950234854,2
0.5746084,4.6351743,9.002198,-0.06414543,-0.0010400619,-0.016683798,0.7980334,4.221889,8.815281,1489950234884,2
0.5363012,4.596867,8.772355,-0.06414543,-0.0010400619,-0.016683798,0.7980334,4.221889,8.815281,1489950234922,2
0.61291564,4.6351743,8.810662,-0.06414543,-0.0010400619,-0.016683798,0.7980334,4.221889,8.815281,1489950234947,2
0.49799395,4.711789,8.542512,0.07513184,-0.026696403,0.017524656,0.79036933,4.2468925,8.803954,1489950234974,2
0.49799395,4.7884035,8.695741,0.07513184,-0.026696403,0.017524656,0.79036933,4.2468925,8.803954,1489950235012,2
0.45968673,4.7884035,8.619126,0.07513184,-0.026696403,0.017524656,0.79036933,4.2468925,8.803954,1489950235035,2
0.4213795,4.9416323,8.734048,0.006714932,-0.0095921755,0.07250252,0.78135014,4.304607,8.776688,1489950235056,2
0.49799395,4.9799395,8.695741,0.02626262,0.03439012,0.114041366,0.7770421,4.3656545,8.746865,1489950235079,2
0.4213795,5.0182467,8.542512,0.02626262,0.03439012,0.114041366,0.7770421,4.3656545,8.746865,1489950235112,2
0.38307226,5.0182467,8.542512,0.02626262,0.03439012,0.114041366,0.7770421,4.3656545,8.746865,1489950235133,2
0.38307226,5.056554,8.504205,0.02626262,0.03439012,0.114041366,0.7770421,4.3656545,8.746865,1489950235153,2
0.4213795,5.133168,8.504205,0.040923387,0.02705974,0.06883734,0.7593259,4.4082475,8.727037,1489950235173,2
0.45968673,5.209783,8.6574335,0.040923387,0.02705974,0.06883734,0.7593259,4.4082475,8.727037,1489950235193,2
0.4213795,5.171476,8.542512,0.040923387,0.02705974,0.06883734,0.7593259,4.4082475,8.727037,1489950235240,2
0.4213795,5.171476,8.542512,0.014045315,0.0014033988,0.073724255,0.76350015,4.4686275,8.695909,1489950235260,2
0.4213795,5.3247046,8.42759,0.014045315,0.0014033988,0.073724255,0.76350015,4.4686275,8.695909,1489950235281,2
0.38307226,5.3247046,8.42759,0.014045315,0.0014033988,0.073724255,0.76350015,4.4686275,8.695909,1489950235302,2
